names,price,rating,review_count,condition
"Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","16,999",4,"8,702",new
"Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","7,380",4.1,225,new
Galaxy F04 4GB 64GB Jade Purple,"12,149",4,16,new
"Galaxy A21s (Blue, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","18,999",4.1,909,new
"Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","32,924",3.8,"1,327",new
"Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","16,999",3.8,"1,411",new
"Galaxy A14 5G (Light Green, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","11,990",4.1,"1,327",new
"Galaxy M14 5G (Smoky Teal,4GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","16,499",3.8,"13,627",new
"Galaxy M34 5G (Prism Silver,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","28,999",4,"8,702",new
"Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","23,999",4.3,"1,283",new
"Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer","16,999",4,704,new
"Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,499",3.9,"1,327",new
"Galaxy M34 5G (Midnight Blue,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","38,999",3.9,"8,702",new
"Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","21,999",3.9,704,new
"Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","32,381",3.2,704,new
"Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","14,999",4,"1,411",new
"Galaxy A05s (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery","12,990",3.8,7,new
"Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","21,999",4,"13,627",new
"Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","16,999",4,"8,702",new
"Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","7,380",3,225,new
Galaxy F04 4GB 64GB Jade Purple,"18,999",2,16,new
"Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","11,990",1,"1,327",new
"Spigen USB 4 Cable for Thunderbolt 4 Cable, 100W Charging 40Gbps Data Transfer 8K Video Type C for Thunderbolt 4 3 Macbook Pro iPad Pro 2021 Mac Mini M1 External SSD eGpu Dell 2.6ft [USB-IF Certified]","28,999",3.9,"2,396",new
"Galaxy M14 5G (Smoky Teal,4GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","23,999",4,"13,627",new
"Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger",,4.1,"1,283",new
"Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer","16,999",4,704,new
"Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","38,999",4.1,"1,327",new
"Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","21,999",3.8,704,new
"Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","32,381",3.8,704,new
"Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","35,400",4.1,"1,411",new
Galaxy S21 FE 5G (2023) (8GB 256GB Olive) with Snapdragon 888,"12,990",3.8,11,new
"Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","21,999",4,"13,627",new
"Galaxy M34 5G (Midnight Blue,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",4.3,"8,702",new
"Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","16,999",4,"8,702",new
"Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","7,380",3.9,225,new
Galaxy F04 4GB 64GB Jade Purple,"12,149",3.9,16,new
"Galaxy A21s (Blue, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","18,999",3.9,909,new
"Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","32,924",3.2,"1,327",new
"Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","11,990",4,"1,411",new
"Galaxy M14 5G (Smoky Teal,4GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","28,999",3.8,"13,627",new
"Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","23,999",4,"1,283",new
"Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer","16,999",4.2,704,new
"Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","38,999",4,"1,327",new
"Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","21,999",3,704,new
"Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","32,381",2,704,new
"Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","35,400",1,"1,411",new
Galaxy S21 FE 5G (2023) (8GB 256GB Olive) with Snapdragon 888,"12,990",3.9,11,new
"Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","21,999",4,"13,627",new
"Galaxy M34 5G (Midnight Blue,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",4.1,"8,702",new
"Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","16,999",4,"8,702",new
"Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","7,380",4.1,225,new
Galaxy F04 4GB 64GB Jade Purple,"12,149",3.8,16,new
"Galaxy A21s (Blue, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","18,999",3.8,909,new
"Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","32,924",4.1,"1,327",new
"Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","16,999",3.8,"1,411",new
"Galaxy A14 5G (Light Green, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,499",4,"1,327",new
"Galaxy M34 5G (Prism Silver,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","28,999",4.3,"8,702",new
"Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger",,4,"1,283",new
"Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer","23,999",3.9,704,new
"Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,999",3.9,"1,327",new
"Galaxy M34 5G (Midnight Blue,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","16,499",3.9,"8,702",new
"Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","38,999",3.2,704,new
"Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","21,999",4,704,new
"Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","32,381",3.8,"1,411",new
"Galaxy A05s (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery","14,999",4,7,new
"Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","12,990",4,"13,627",new
"Galaxy M34 5G (Midnight Blue,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",3,"8,702",new
"Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",2,"8,702",new
"Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,999",1,225,new
"Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","18,999",3.9,"1,327",new
"Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","32,924",4,"1,411",new
"Samsung Galaxy M14 5G (Smoky Teal,4GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","11,990",4.1,"13,627",new
"Samsung Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","28,999",3.8,"1,283",new
"Samsung Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer","23,999",4,704,new
"Samsung Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,999",3.9,"1,327",new
"Samsung Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","38,999",4.1,704,new
"Samsung Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","21,999",3.8,704,new
"Samsung Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","32,381",3.8,"1,411",new
Samsung Galaxy S21 FE 5G (2023) (8GB 256GB Olive) with Snapdragon 888,"35,400",3.9,11,new
"Samsung Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","12,990",4.1,"13,627",new
"Samsung Galaxy M34 5G (Midnight Blue,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",3.8,"8,702",new
"Samsung Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",4,"8,702",new
"Samsung Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,999",3.2,225,new
Samsung Galaxy F04 4GB 64GB Jade Purple,"7,380",4,16,new
"Samsung Galaxy A21s (Blue, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","12,149",3.9,909,new
"Samsung Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","18,999",3.9,"1,327",new
"Samsung Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","32,924",3.2,"1,411",new
"Spigen USB 4 Cable for Thunderbolt 4 Cable, 100W Charging 40Gbps Data Transfer 8K Video Type C for Thunderbolt 4 3 Macbook Pro iPad Pro 2021 Mac Mini M1 External SSD eGpu Dell 2.6ft [USB-IF Certified]","16,999",3.8,"2,396",new
"Galaxy A14 5G (Light Green, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,499",4.2,"1,327",new
"Galaxy M34 5G (Prism Silver,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","28,999",4,"8,702",new
"Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","23,999",3,"1,283",new
"Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer","16,999",2,704,new
"Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,499",1,"1,327",new
"Galaxy M34 5G (Midnight Blue,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","38,999",3.9,"8,702",new
"Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","21,999",4,704,new
"Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","32,381",4.1,704,new
"Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","14,999",4,"1,411",new
"Galaxy A05s (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery","12,990",4.1,7,new
"Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","21,999",3.8,"13,627",new
"Galaxy M34 5G (Midnight Blue,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",3.8,"8,702",new
"Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","16,999",4.1,"8,702",new
"Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","18,999",3.8,225,new
"Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","32,924",4,"1,327",new
"Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","11,990",4.3,"1,411",new
"Galaxy M14 5G (Smoky Teal,4GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","28,999",4,"13,627",new
"Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","23,999",3.9,"1,283",new
"Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer","16,999",3.9,704,new
"Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","38,999",3.9,"1,327",new
"Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","21,999",3.2,704,new
"Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","32,381",4,704,new
"Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","35,400",3.8,"1,411",new
Galaxy S21 FE 5G (2023) (8GB 256GB Olive) with Snapdragon 888,"12,990",4,11,new
"Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","21,999",4,"13,627",new
"Galaxy M34 5G (Midnight Blue,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",3,"8,702",new
"Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","16,999",2,"8,702",new
"Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","7,380",1,225,new
Galaxy F04 4GB 64GB Jade Purple,"12,149",3.9,16,new
"Galaxy A21s (Blue, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","18,999",4,909,new
"Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","32,924",4.1,"1,327",new
"Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","12,990",4,"1,411",new
"Samsung Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","16,499",4.1,"13,627",new
"Samsung Galaxy M34 5G (Waterfall Blue,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","16,999",3.8,"8,702",new
"Samsung Galaxy A14 5G (Light Green, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,499",3.8,"1,327",new
"Samsung Galaxy M34 5G (Prism Silver,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","28,999",4.1,"8,702",new
"Samsung Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","23,999",3.8,"1,283",new
"Samsung Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer","16,999",4,704,new
"Samsung Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,499",4.3,"1,327",new
"Samsung Galaxy M34 5G (Midnight Blue,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger","38,999",4,"8,702",new
"Samsung Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","21,999",3.9,704,new
"Samsung Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","6,799",3.9,704,new
"Samsung Galaxy M04 Dark Blue, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","59,999",3.9,"15,550",new
"Samsung Galaxy S23 FE 5G (Mint, 8GB, 128GB Storage)","32,381",3.2,176,new
"Samsung Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","14,999",4,"1,411",new
"Samsung Galaxy A05s (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery","12,990",3.8,7,new
"Samsung Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","21,999",4,"13,627",new
"Samsung Galaxy M34 5G (Midnight Blue,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",4,"8,702",new
"Samsung Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","16,999",3,"8,702",new
"Samsung Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","18,999",2,225,new
"Samsung Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","32,924",1,"1,327",new
"Samsung Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","8,199",3.9,"1,411",new
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus","14,499",4,"29,917",new
"Samsung Galaxy A14 5G (Black, 4GB, 64GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger","11,990",4.1,"1,327",new
"Samsung Galaxy M14 5G (Smoky Teal,4GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","28,999",3.8,"13,627",new
"Samsung Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","23,999",3.9,"1,283",new
"Samsung Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer",,4.1,704,new
"Samsung Galaxy A14 5G (Black, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,999",3.8,"1,327",new
"Samsung Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) | 50 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","38,999",3.8,704,new
"Samsung Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer","21,999",3.9,704,new
"Samsung Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","32,381",4.1,"1,411",new
Samsung Galaxy S21 FE 5G (2023) (8GB 256GB Olive) with Snapdragon 888,"35,400",3.8,11,new
"Samsung Galaxy M14 5G (Smoky Teal,6GB,128GB)|50MP Triple Cam|Segment's Only 6000 mAh 5G SP|5nm Processor|2 Gen. OS Upgrade & 4 Year Security Update|12GB RAM with RAM Plus|Android 13|Without Charger","12,990",4,"13,627",new
"Samsung Galaxy M34 5G (Midnight Blue,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",3.2,"8,702",new
"Samsung Galaxy M34 5G (Prism Silver,8GB,256GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|16GB RAM with RAM+|Android 13|Without Charger","21,999",4,"8,702",new
"Samsung Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","16,999",3.9,225,new
Samsung Galaxy F04 4GB 64GB Jade Purple,"7,380",3.9,16,new
"Samsung Galaxy A21s (Blue, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers","12,149",3.9,909,new
"Samsung Galaxy A14 5G (Black, 8GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 16 GB RAM with RAM Plus | Without Charger","18,999",3.8,"1,327",new
"Samsung Galaxy S21 FE 5G (Olive, 8GB, 128GB Storage)","32,924",4,"1,411",new
"Spigen USB 4 Cable for Thunderbolt 4 Cable, 100W Charging 40Gbps Data Transfer 8K Video Type C for Thunderbolt 4 3 Macbook Pro iPad Pro 2021 Mac Mini M1 External SSD eGpu Dell 2.6ft [USB-IF Certified]","16,999",4,"2,396",new
"Samsung Galaxy A14 5G (Light Green, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger","11,990",3,"1,327",new
